case_id,model,time_s,T,P,density,X_CH4,X_O2,X_CO2,X_H2O,X_CO,X_H2,X_OH
c000,full,0.0003061838085197606,994.0548763270643,1732779.09,5.652888725667811,0.14738876652216096,0.17911988794833045,1.1618375630208616e-13,3.882954738113345e-08,2.3593367176997036e-11,4.27196082007529e-10,7.168120223407807e-12
c000,full,0.0003352031286397957,994.0548953459684,1732779.09,5.652888617388258,0.14738874924643516,0.17911987403853305,1.5780983358295734e-13,4.7628131512114446e-08,3.1776505396917807e-11,5.378972513748042e-10,8.072887637654314e-12
c000,full,0.00036697282587578787,994.0549238926468,1732779.09,5.652888455092484,0.14738872882957088,0.17911985768772773,2.1466378316741236e-13,5.8480123050511137e-08,4.2883875366058685e-11,6.783773694985326e-10,9.097431369121697e-12
c000,full,0.00040175357395298776,994.0549648608346,1732779.0899999999,5.652888222449746,0.14738870463379394,0.17911983840444604,2.9236384704728296e-13,7.187124213246871e-08,5.799390805233584e-11,8.567594481624636e-10,1.0255648349058262e-11
c000,full,0.0004398307525871996,994.0550219189407,1732779.09,5.652887898787146,0.1473886758881421,0.17911981559411974,3.9856166698506544e-13,8.83987993907477e-08,7.859378090962129e-11,1.0833178799794547e-09,1.1561687143882666e-11
c000,full,0.0004815167890555198,994.055099690892,1732779.0900000003,5.652887458086464,0.14738864166360813,0.17911978853993937,5.436219862275193e-13,1.0879398070821229e-07,1.0673626889537558e-10,1.3709820132177132e-09,1.3029256348823573e-11
c000,full,0.0005271537216951897,994.0552039635446,1732779.0900000003,5.652886867837005,0.14738860084587793,0.1791197563820955,7.414804403075611e-13,1.3394651274927407e-07,1.4525545715774557e-10,1.735914253344721e-09,1.4670629587918792e-11
c000,full,0.000577116006364313,994.0553419153848,1732779.0900000005,5.652886087774412,0.14738855210652693,0.17911971809623115,1.0106904898938279e-12,1.6493084620738607e-07,1.9806129362529607e-10,2.198148735557896e-09,1.649534502653625e-11
c000,full,0.0006318135888917762,994.055522352489,1732779.09,5.65288506858438,0.14738849387472563,0.17911967247297542,1.3756424447367178e-12,2.030323236600993e-07,2.705379140617855e-10,2.782261023372439e-09,1.850852218586905e-11
c000,full,0.0006916952687261162,994.0557559321873,1732779.0900000003,5.652883750678087,0.1473884243112694,0.17911961810016527,1.8678956966813208e-12,2.4977103629325106e-07,3.700754057610569e-10,3.518014741772348e-09,2.0709017188055438e-11
c000,full,0.0007572523813824553,994.0560553407934,1732779.09,5.652882063224197,0.14738834128860995,0.1791195533509725,2.5275019920309543e-12,3.069205068191159e-07,5.067684580458552e-10,4.440914457734929e-09,2.3087536403571463e-11
c000,full,0.0008290228299023636,994.0564353878376,1732779.09,5.652879923640922,0.14738824237970075,0.17911947638029646,3.4041323526878726e-12,3.765179692427309e-07,6.943168304993032e-10,5.5925734160782815e-09,2.562512703885585e-11
c000,full,0.0009075954984051837,994.0569129764679,1732779.0899999999,5.652877237764789,0.14738812485849687,0.17911938513166314,4.557768479004781e-12,4.60863586599352e-07,9.511609934348827e-10,7.0208066160702995e-09,2.829254076982217e-11
c000,full,0.000993615083944514,994.057506923689,1732779.0899999999,5.652873900834401,0.1473879857127566,0.17911927735483418,6.0587240890355625e-12,5.62507625900231e-07,1.3018817229902472e-09,8.779389317234156e-09,3.105100182139115e-11
c000,full,0.001087787386315691,994.0582376355098,1732779.09,5.6528697992551935,0.14738782166668546,0.1791191506314829,7.98687089683281e-12,6.84227632202654e-07,1.7788880527335278e-09,1.092749129261393e-08,3.385474265790007e-11
c000,full,0.0011908850992177593,994.0591266875135,1732779.0900000003,5.652864812864316,0.1473876292070359,0.17911900240281348,1.0430150586327038e-11,8.29001423544415e-07,2.424418172069783e-09,1.3528898673686739e-08,3.6655277663734687e-11
c000,full,0.0013037541502869624,994.0601964119302,1732779.09,5.652858817142323,0.14738740460265418,0.17911882998991951,1.3482742946593442e-11,9.999852872834912e-07,3.2928909216672666e-09,1.665125091795319e-08,3.940680386744901e-11
c000,full,0.0014273206420224681,994.0614696227149,1732779.0900000003,5.652851684657018,0.1473871439060791,0.17911863059670205,1.7243503614496443e-11,1.2005082350849016e-06,4.453677020398586e-09,2.0365600838726e-08,4.207159021045312e-11
c000,full,0.0015625984505552824,994.0629696011772,1732779.09,5.652843285077255,0.1473868429276595,0.1791184012871489,2.181535429985866e-11,1.434091463911045e-06,5.9944088409278555e-09,2.4746609840924954e-08,4.462402572264828e-11
c000,full,0.001710697544609138,994.0647204098361,1732779.0900000003,5.652833483394138,0.14738649717778957,0.17911813893365147,2.7306132792727235e-11,1.704497208871176e-06,8.025008250948828e-09,2.987359941029773e-08,4.7052322310891437e-11
c000,full,0.0018728330929112186,994.0667475198399,1732779.09,5.6528221364333175,0.14738610177940523,0.17911784013908824,3.383104596288484e-11,2.015804768812391e-06,1.0682670962810802e-08,3.583252163687231e-08,4.9357631878664296e-11
c000,full,0.0020503354347800895,994.0690786633928,1732779.09,5.652809088140047,0.1473856513580296,0.1791175011401049,4.15164955845007e-11,2.372506424094402e-06,1.4138094513526876e-08,4.271875271567691e-08,5.1551193277700845e-11
c000,full,0.0022446609957004504,994.0717447890033,1732779.0900000003,5.65279416429717,0.1473851399181226,0.17911711770036415,5.0504842719232506e-11,2.779614522743809e-06,1.86032764411282e-08,5.06405192402338e-08,5.3650693779131716e-11
c000,full,0.002457404237448277,994.0747810213239,1732779.09,5.652777167202448,0.1473845607113075,0.17911668499973538,6.095977111595168e-11,3.2427741784122122e-06,2.434125739792945e-08,5.972278775962535e-08,5.567704781418987e-11
c000,full,0.0026903107408182618,994.078227588026,1732779.09,5.652757870499795,0.14738390609613072,0.1791161975201582,7.307222705378894e-11,3.768381873148433e-06,3.167826261095424e-08,7.01115540606887e-08,5.765237886265202e-11
c000,full,0.0029452915282988557,994.0821307502183,1732779.09,5.652736013954775,0.14738316738215929,0.17911564892287749,8.706734511943175e-11,4.363716953056573e-06,4.1018826194317255e-08,8.197862805484391e-08,5.959939046923024e-11
c000,full,0.003224438744213821,994.086543828953,1732779.09,5.652711297659468,0.14738233464610787,0.17911503190730835,1.0321317912150767e-10,5.037097898886167e-06,5.28646823149242e-08,9.552716459141978e-08,6.154181210343184e-11
c000,full,0.0035300428209876855,994.0915284469495,1732779.09,5.65268337500614,0.14738139650494694,0.179114338039466,1.2183238260661616e-10,5.798077688597517e-06,6.783848079742719e-08,1.1099831591429954e-07,6.350538683226622e-11
c000,full,0.003864611272385932,994.0971561038311,1732779.0899999999,5.6526518437717,0.1473803398303257,0.17911355753745228,1.4331825669173835e-10,6.657692840378487e-06,8.671374287506272e-08,1.286794742428907e-07,6.551892919223744e-11
c000,full,0.004230889267930652,994.1035101928827,1732779.09,5.652616234707966,0.14737914938854768,0.17911267900144767,1.6815692847832663e-10,7.62878048260924e-06,1.1045293711085611e-07,1.4891466213099536e-07,6.761518654395425e-11
c000,full,0.004631882157306707,994.1106885633781,1732779.09,5.652575997049556,0.14737780738932485,0.17911168907471567,1.969579869309522e-10,8.72637848258201e-06,1.4025616515277991e-07,1.7211774380561595e-07,6.98314494018991e-11
c000,full,0.005070880129573707,994.1188067468754,1732779.0900000003,5.652530480266709,0.1473762929233004,0.1791105720193162,2.3049685772469908e-10,9.968226565235179e-06,1.776237622103531e-07,1.987893061555312e-07,7.220999062296153e-11
c000,full,0.005551485209515193,994.1280019913892,1732779.0899999999,5.652478911243027,0.14737458126382627,0.17910930918616152,2.6977368998103734e-10,1.1375390642318215e-05,2.2443723622754544e-07,2.2953828384470095e-07,7.479850739537084e-11
c000,full,0.0060776408126328035,994.1384383051955,1732779.09,5.652420365730234,0.14737264299943587,0.1791078783514551,3.1609590822396775e-10,1.2973041117499387e-05,2.8306450427040926e-07,2.6510977398329497e-07,7.765073632521546e-11
c000,full,0.006653664101287544,994.150312784465,1732779.09,5.6523537325198,0.14737044295186236,0.1791062528818356,3.7119521156928827e-10,1.4791426996395991e-05,3.5649753843664566e-07,3.0642098159057395e-07,8.082744339976712e-11
c000,full,0.007284281407473374,994.1638636139597,1732779.09,5.652277668118087,0.14736793881614402,0.17910440067563888,4.3739549729323443e-10,1.6867105032836256e-05,4.4853357375680705e-07,3.546079858511301e-07,8.439798424610982e-11
c000,full,0.007974667012871094,994.1793802831869,1732779.0900000003,5.652190538840448,0.14736507943494767,0.1791022828074908,5.178570696328043e-10,1.924450643486031e-05,5.640154069352615e-07,4.1108707571019656e-07,8.84426595963653e-11
c000,full,0.00873048560437658,994.1972167890282,1732779.0900000003,5.652090345939715,0.1473618025829567,0.1790998517736148,6.169366549232507e-10,2.1977958379096745e-05,7.091526585265503e-07,4.776359641290534e-07,9.305610737010213e-11
c000,full,0.009557938753455878,994.2178089141654,1732779.0900000003,5.651974627573065,0.14735803208699552,0.1790970491932698,7.407254819830373e-10,2.513432590023262e-05,8.919552296181215e-07,5.565024508102524e-07,9.835203136598751e-11
c000,full,0.010463815800694725,994.2416971329894,1732779.09,5.651840328778672,0.14735367403522645,0.17909380276053907,8.9786480997883e-10,2.8796509772351325e-05,1.1228241465003468e-06,6.505514447860215e-07,1.0446968124787352e-10
c000,full,0.01145554956305614,994.2695573778109,1732779.0899999999,5.651683626754571,0.14734861172300973,0.17909002215022218,1.1007999115655623e-09,3.306813903829945e-05,1.41536615570035e-06,7.634662703465352e-07,1.1158270016389026e-10
c000,full,0.0125412773209294,994.3022429195572,1732779.09,5.651499692913294,0.14734269882575862,0.17908559344542313,1.3677375790017603e-09,3.807995103343695e-05,1.7875310840192737e-06,9.000278279808561e-07,1.1991131178294844e-10
c000,full,0.013729907585376278,994.3408421985717,1732779.09,5.651282364176118,0.14733575004730515,0.17908037144368605,1.7257514182166644e-09,4.3998590281473767e-05,2.2632222961592487e-06,1.0665071210780799e-06,1.2973937696002056e-10
c000,full,0.015031193193406131,994.3867599356587,1732779.09,5.651023681758053,0.14732752811378172,0.17907416886593763,2.2157949295063495e-09,5.1038933410385566e-05,2.874613113713677e-06,1.2712257034877971e-06,1.4143876473528696e-10
c000,full,0.016455811331035068,994.4418328801701,1732779.09,5.6507132327528495,0.14731772537663518,0.17906674095548522,2.9009503984106276e-09,5.948165313314947e-05,3.665537775655101e-06,1.5253696686788462e-06,1.5550502715178833e-10
c000,full,0.018015451140726012,994.5084982470781,1732779.09,5.650337191686734,0.1473059372876138,0.17905776306192434,3.880293167000313e-09,6.969874098721974e-05,4.696555084673408e-06,1.8441949537642305e-06,1.726109380614951e-10
c000,full,0.019722909632038925,994.5900443219722,1732779.09,5.649876894123884,0.1472916233143512,0.17904679728128875,5.31275412403221e-09,8.219142467429469e-05,6.052682851238392e-06,2.2488518300002695e-06,1.936891313399507e-10
c000,full,0.021592196682447155,994.690992887086,1732779.0899999999,5.649306659532257,0.1472740478977574,0.17903324153329997,7.459312489884492e-09,9.764794326990736e-05,7.85552218084151e-06,2.7692174902046845e-06,2.2006353103532316e-10
c000,full,0.02363864998986387,994.81770013705,1732779.0899999999,5.6485903699368745,0.14725218865506642,0.17901624951968373,1.0759945634254607e-08,0.00011703419198791748,1.028284274553925e-05,3.448425286600927e-06,2.536658473197368e-10
c000,full,0.02587906092007494,994.9793336987119,1732779.0900000003,5.6476759073261675,0.14722458877602626,0.17899460054135802,1.5979124029406893e-08,0.00014174087352845363,1.3601351260813487e-05,4.35036207939183e-06,2.9740697071403984e-10
c000,full,0.028331812281671174,995.1895267091169,1732779.0899999999,5.646485738068506,0.14718911003052487,0.17896647902125046,2.4492934093965605e-08,0.00017383223710845582,1.822385285356091e-05,5.57260373232917e-06,3.5584507016234994e-10
c000,full,0.03101702915893631,995.4693178914495,1732779.09,5.644900183957669,0.14714249910819224,0.17892908245121758,3.888572798479376e-08,0.00021648752234043392,2.4814106177332785e-05,7.269884562221961e-06,4.364592871413007e-10
c000,full,0.03395674404029179,995.8527006772921,1732779.09,5.642725870843875,0.14707957972262967,0.17887788106634228,6.427174986662029e-08,0.0002748328484090249,3.449147005228444e-05,9.699426282079276e-06,5.522570589820923e-10
c000,full,0.03717507759719426,996.3979239186251,1732779.09,5.6396315497296925,0.146991630124901,0.17880510923022602,1.1147072966276578e-07,0.00035763267920783394,4.926295809687981e-05,1.3315763000117715e-05,7.276172574319637e-10
c000,full,0.04069843659679499,997.2129219014856,1732779.0899999999,5.6350039371818585,0.14686278689198054,0.17869636763772415,2.0550459309675048e-07,0.00048108995429084315,7.303457266724269e-05,1.899121179608869e-05,1.0130409915975642e-09
c000,full,0.0445557305722573,998.5210037749159,1732779.09,5.627576385933962,0.14666091076637122,0.17852183513178965,4.120132858281668e-07,0.0006786455033621034,0.00011434192508484963,2.860965070144226e-05,1.5290780500398342e-09
c000,full,0.04877860902853244,1000.8692842217099,1732779.0900000003,5.614256110325702,0.14630917047466852,0.17820833111829648,9.403222976985608e-07,0.0010320111078911823,0.00019547802515012503,4.706083127234651e-05,2.6339626606543935e-09
c000,full,0.05340172112989523,1006.0682187336118,1732779.0900000003,5.584882625391089,0.1455612086085385,0.17751304276739688,2.741936656340293e-06,0.0018107005422372407,0.0003965285562334029,9.204415608822685e-05,5.9086513399173324e-09
c000,full,0.058463,1027.1264982816722,1732779.09,5.468150606462582,0.1427377641637404,0.17468127882178097,1.724402281404893e-05,0.004945245404734938,0.0013823220914325552,0.0003194694111932106,3.209763095476261e-08
c000,reduced,0.0,994.055,1732779.09,5.652888024633536,0.1473888784402232,0.1791199835209615,0.0,0.0,0.0,0.0,0.0
c000,reduced,5.8462999999999995e-09,994.0549999933971,1732779.0899999999,5.652888024671084,0.14738887843913331,0.1791199835198717,9.067138865248417e-28,1.9574886204810467e-18,2.665707037799735e-27,4.083702751117844e-28,8.493815779595164e-18
c000,reduced,6.400397396717203e-09,994.0549999927714,1732779.0899999996,5.652888024674642,0.14738887843903,0.17911998351976843,3.2008389960778512e-27,4.610032109752162e-18,8.918947489307849e-27,1.6518568535709592e-27,8.291139346456741e-18
c000,reduced,7.007010730873303e-09,994.0549999920863,1732779.09,5.652888024678538,0.1473888784389169,0.17911998351965536,5.7703799780037965e-27,7.590045858424757e-18,1.592482487912872e-26,3.0438646588532595e-27,8.180549378226926e-18
c000,reduced,7.671117329020248e-09,994.0549999913363,1732779.09,5.652888024682803,0.1473888784387931,0.17911998351953157,8.652952162533276e-27,1.0943669214693801e-17,2.3786432437256196e-26,4.604558657072212e-27,8.19286996724153e-18
c000,reduced,8.398166256020647e-09,994.0549999905152,1732779.09,5.652888024687472,0.14738887843865753,0.179119983519396,1.18920215536265e-26,1.4724412921920267e-17,3.2622939907060887e-26,6.357223795565101e-27,8.36623359671579e-18
c000,reduced,9.19412302520105e-09,994.0549999896162,1732779.0900000003,5.652888024692585,0.14738887843850915,0.17911998351924763,1.553791311633777e-26,1.899445306103769e-17,4.257236913530316e-26,8.32880069851886e-27,8.747644788571846e-18
c000,reduced,1.0065518546019657e-08,994.0549999886322,1732779.0900000003,5.652888024698181,0.14738887843834667,0.17911998351908517,1.9649004718597742e-26,2.3826165819064744e-17,5.379488127460245e-26,1.0550519781865561e-26,9.394864871592236e-18
c000,reduced,1.1019502710868959e-08,994.0549999875548,1732779.0900000003,5.652888024704308,0.1473888784381688,0.17911998351890734,2.4293142209825862e-26,2.930394937368147e-17,6.647667343405222e-26,1.305865257517761e-26,1.0378682636349409e-17
c000,reduced,1.2063903060698897e-08,994.0549999863753,1732779.09,5.652888024711015,0.1473888784379741,0.17911998351871267,2.9549318032868425e-26,3.5526388229778846e-17,8.083460168338955e-26,1.5895402697075684e-26,1.1785648597850606e-17
c000,reduced,1.3207289010818162e-08,994.054999985084,1732779.0900000003,5.652888024718358,0.14738887843776094,0.1791199835184995,3.5509664040188025e-26,4.260882617210705e-17,9.71216701383347e-26,1.9109963309090246e-26,1.3721366122378513e-17
c000,reduced,1.4459042163852767e-08,994.0549999836703,1732779.0900000003,5.652888024726398,0.14738887843752754,0.17911998351826616,4.2281819088897356e-26,5.068642696121254e-17,1.156335531712143e-25,2.2759773113233288e-26,1.631445130488071e-17
c000,reduced,1.5829433286787864e-08,994.0549999821227,1732779.0900000003,5.652888024735199,0.14738887843727205,0.1791199835180107,4.999174384432618e-26,5.991781742016627e-17,1.3671635049060836e-25,2.691200923115708e-26,1.9721295822767085e-17
c000,reduced,1.7329706583696673e-08,994.0549999804284,1732779.09,5.652888024744833,0.14738887843699236,0.17911998351773104,5.878706941435863e-26,7.048942614331121e-17,1.6077581398137402e-25,3.1645362811872383e-26,2.4131793778641463e-17
